country1,country2,dist_squared
gha,lao,124969593.8404
gha,lbn,23508340.1316
gha,lbr,1362916.1536
gha,lby,11076981.8041
gha,lca,45036044.5921
gha,lka,78406243.3729
gha,lso,23851893.1456
gha,ltu,35159800.3849
gha,lux,24398561.4601
gha,lva,37280060.9476
gha,mac,148757295.4921
gha,mar,10513871.1001
gha,mda,29016644.6241
gha,mdg,34780388.3001
gha,mdv,66773902.5409
gha,mex,115375310.8641
gha,mhl,336026294.2404
gha,mkd,21074710.1184
gha,mli,1348617.69
gha,mlt,13696882.8649
gha,mmr,110638421.5104
gha,mng,116938054.1641
gha,mnp,244314093.3025
gha,moz,24865082.5201
gha,mrt,4883304.4324
gha,msr,46983347.7136
gha,mus,48042781.0641
gha,mwi,18873116.2624
gha,mys,127784711.5561
gha,nam,13360925.6676
gha,ncl,312825370.3969
gha,ner,854977.6225
gha,nfk,293747377.6836
gha,nga,179276.0281
gha,nic,89480815.9249
gha,niu,329870957.5225
gha,nld,27355410.4576
gha,nor,37486230.76
gha,npl,86384012.49
gha,nru,342345096.6049
gha,nzl,246354056.7489
gha,omn,43611231.0544
gha,pak,66215651.29
gha,pan,76441098.1636
gha,pcn,203608641.7225
gha,per,76040667.2169
gha,phl,173487095.1025
gha,plw,219235107.4281
gha,png,269220495.0436
gha,pol,30820595.6569
gha,prk,158773356.2809
gha,prt,14443192.1764
gha,pry,50218057.0609
gha,pyf,270267352.8361
gha,qat,35140946.8804
gha,rus,42474677.9076
gha,rwa,12051173.3904
gha,sau,29647589.4016
gha,sdn,14057400.4624
gha,sen,4565273.2225
gha,sgp,133728408.81
gha,shn,6068930.7904
gha,slb,317074647.4281
gha,sle,2179963.6609
gha,slv,95150855.5209
gha,smr,19819324.5721
gha,som,25784052.84
gha,spm,49254148.6969
gha,stp,953825.6896
gha,sur,37049134.24
gha,svk,25233040.5625
gha,svn,22358617.6801
gha,swe,38284042.5081
gha,swz,24046567.9129
gha,syc,39634075.7136
gha,syr,23923935.2641
gha,tca,61045937.9761
gha,tcd,3344984.9449
gha,tgo,36092.4004
gha,tha,121544892.0676
gha,tjk,61151461.6036
gha,tkl,362732593.8916
gha,tkm,47764132.5456
gha,ton,331792418.1289
gha,tto,45767389.8256
gha,tun,13259284.1689
gha,tur,24024016.0449
gha,tuv,388088030.0025
gha,tza,21202341.16
gha,uga,13645709.8801
gha,ukr,33128658.0625
gha,ury,54445656.4129
gha,usa,67999154.7456
gha,uzb,62378561.9601
gha,vct,45371405.7889
gha,ven,54136190.7529
gha,vgb,50669767.7929
gha,vnm,131160672.4516
gha,vut,330926306.3044
gha,wlf,363420082.4164
gha,wsm,352094826.3561
gha,yem,24796714.9369
gha,zaf,23192411.2225
gha,zmb,15352839.7929
gha,zwe,18592999.0416
gib,gib,1
gib,gin,9874929.1536
gib,gmb,7639032.6544
gib,gnb,8364589.4656
gib,gnq,15098509.0624
gib,grc,6660064.1041
gib,grd,38719008.4516
gib,grl,19167321.8025
gib,gtm,74586023.1424
gib,guy,39327071.4769
gib,hkg,119735242.3696
gib,hnd,70201775.8225
gib,hrv,4326025.6081
gib,hti,45879760.3716
gib,hun,5623395.6769
gib,idn,153769672.1521
gib,ind,57328217.9716
gib,irl,3669638.2969
gib,irn,25432454.1636
gib,irq,20379446.2096
gib,isl,10971728.7696
gib,isr,13675869.6481
gib,ita,2779155.7264
gib,jam,51962760.5904
gib,jor,14495076.4176
gib,jpn,126879498.2464
gib,kaz,46288156.5316
gib,ken,36375614.6884
gib,kgz,44138882.5641
gib,khm,121300045.7769
gib,kir,251393074.9444
gib,kna,35812325.2356
gib,kor,109847378.2561
gib,kwt,24899002.2121
gib,lao,107507658.5881
gib,lbn,13730878.4704
gib,lbr,11305935.5049
gib,lby,3006860.0409
gib,lca,36371634.1921
gib,lka,83446946.1049
gib,lso,64865466.2881
gib,ltu,9728472.9025
gib,lux,3110602.4161
gib,lva,10147346.5401
gib,mac,118784495.3689
gib,mar,73289.3184
gib,mda,9376395.1681
gib,mdg,68356847.5524
gib,mdv,76368547.9881
gib,mex,82571933.3481
gib,mhl,231129992.7616
gib,mkd,5743068.4609
gib,mli,6891202.5121
gib,mlt,3193476.2209
gib,mmr,98319321.6721
gib,mng,72568760.8129
gib,mnp,183928657.7209
gib,moz,63626147.56
gib,mrt,5094816.4089
gib,msr,35696681.6089
gib,mus,82883726.4025
gib,mwi,48029196.6961
gib,mys,128334232.5409
gib,nam,48263865.7284
gib,ncl,334846813.3924
gib,ner,6878555.29
gib,nfk,362040048.0225
gib,nga,11722885.7769
gib,nic,70895221.2049
gib,niu,309836740.7524
gib,nld,3907501.0276
gib,nor,8339908.6521
gib,npl,68913740.0449
gib,nru,255738626.7489
gib,nzl,365830652.89
gib,omn,38691385.6576
gib,pak,48454407.2464
gib,pan,64150488.36
gib,pcn,215215354.8484
gib,per,85042517.4225
gib,phl,145299880.3216
gib,plw,185800889.5744
gib,png,255024610.8601
gib,pol,7489034.2921
gib,prk,105750783.5904
gib,prt,195470.0944
gib,pry,76831360.6225
gib,pyf,254587234.5241
gib,qat,30243510.3481
gib,rus,15137935.5625
gib,rwa,31419163.8784
gib,sau,26028465.2761
gib,sdn,19277719.6096
gib,sen,7176183.7456
gib,sgp,135574585.3225
gib,shn,33561629.6976
gib,slb,279373173.0916
gib,sle,10106549.6464
gib,slv,73569046.0176
gib,smr,3048655.6816
gib,som,41455312.4164
gib,spm,18671386.6816
gib,stp,17550988.5721
gib,sur,37055708.2756
gib,svk,5181723.7956
gib,svn,3959105.0625
gib,swe,9524506.9924
gib,swz,62995492.7809
gib,syc,60395124.2449
gib,syr,14360386.0401
gib,tca,42237260.9604
gib,tcd,11271463.29
gib,tgo,11591437.3444
gib,tha,110063389.0321
gib,tjk,40701720.4441
gib,tkl,279731980.5361
gib,tkm,30812490.81
gib,ton,327548462.89
gib,tto,39656617.0225
gib,tun,1942288.1956
gib,tur,9081784.96
gib,tuv,286416698.8225
gib,tza,44581260.6864
gib,uga,31187087.0116
gib,ukr,10675118.5984
gib,ury,90258550.2025
gib,usa,34246489.2025
gib,uzb,39684834.1681
gib,vct,37272246.01
gib,ven,45965552.4441
gib,vgb,37037326.7889
gib,vnm,108336455.9104
gib,vut,320210625.0249
gib,wlf,300429075.7521
gib,wsm,307348934.0769
gib,yem,29248843.5684
gib,zaf,66937105.8801
gib,zmb,45485042.9476
gib,zwe,50751518.4801
gin,gin,34782.25
gin,gmb,203635.5876
gin,gnb,68460.7225
gin,gnq,7750321.9236
gin,grc,25555451.4576
gin,grd,25336424.2609
gin,grl,44965876.0356
gin,gtm,66057394.1049
gin,guy,21942572.8041
gin,hkg,182845836.2025
gin,hnd,60542404.81
gin,hrv,25399180.8576
gin,hti,38093213.6809
gin,hun,28530447.1321
gin,idn,187289078.3296
gin,ind,95931054.9136
gin,irl,24504381.0361
gin,irn,53877655.2196
gin,irq,44498905.5625
gin,isl,37217442.3721
gin,isr,33134414.0625
gin,ita,20586183.84
gin,jam,44140344.1924
gin,jor,34335263.7369
gin,jpn,206892551.7376
gin,kaz,90384950.41
gin,ken,35359435.1044
gin,kgz,86924295.8224
gin,khm,170527295.1321
gin,kir,341233995.1504
gin,kna,26511377.1664
gin,kor,182745516.3556
gin,kwt,48391779.2164
gin,lao,158815948.9284
gin,lbn,34489075.1076
gin,lbr,423202.2916
gin,lby,15433190.8201
gin,lca,24507945.3025
gin,lka,110205064.5796
gin,lso,40124750.0481
gin,ltu,38293076.6596
gin,lux,24001964.6724
gin,lva,39565358.01
gin,mac,181382714.2656
gin,mar,8266257.5121
gin,mda,34944177.0496
gin,mdg,58065314.4036
gin,mdv,97040230.81
gin,mex,80736155.2089
gin,mhl,324957586.4964
gin,mkd,26221875.7329
gin,mli,836090.7844
gin,mlt,17970901.4241
gin,mmr,143711424.7209
gin,mng,132691047.1056
gin,mnp,275782152.7561
gin,moz,42885209.7424
gin,mrt,924020.7876
gin,msr,25930806.3729
gin,mus,75092969.9844
gin,mwi,36742388.4025
gin,mys,167795493.8881
gin,nam,25552519.5025
gin,ncl,345813447.5236
gin,ner,3965076.5625
gin,nfk,317769484.6881
gin,nga,4585208.5161
gin,nic,59306017.0816
gin,niu,291102971.8276
gin,nld,26203341.9664
gin,nor,36327983.6529
gin,npl,112218004.89
gin,nru,360709358.5225
gin,nzl,257090759.4025
gin,omn,64111088.1636
gin,pak,86975022.0816
gin,pan,48954090.7584
gin,pcn,166732139.7504
gin,per,51795801.4249
gin,phl,211735966.3225
gin,plw,263564510.0089
gin,png,329410158.1156
gin,pol,33583184.01
gin,prk,177552693.5121
gin,prt,11005540.8516
gin,pry,35639347.8169
gin,pyf,224199113.9584
gin,qat,53065542.8521
gin,rus,47816810.1009
gin,rwa,27381463.2529
gin,sau,46264891.3489
gin,sdn,27820244.7601
gin,sen,359868.0121
gin,sgp,175035810.6121
gin,shn,9231266.89
gin,slb,382520449.0969
gin,sle,84349.5849
gin,slv,63892045.5625
gin,smr,22090282.0009
gin,som,46302989.4369
gin,spm,31665042.2089
gin,stp,7250040.9081
gin,sur,19141500.01
gin,svk,27949937.0329
gin,svn,24790640.1604
gin,swe,38749131.0144
gin,swz,41550787.0801
gin,syc,64788171.7921
gin,syr,35231347.36
gin,tca,36721539.6289
gin,tcd,11337025.7025
gin,tgo,3678417.1264
gin,tha,157003656.6121
gin,tjk,78989256.0081
gin,tkl,303751217.9716
gin,tkm,63603496.0324
gin,ton,305796218.2209
gin,tto,25160155.6801
gin,tun,16055968.8601
gin,tur,31445962.8289
gin,tuv,338205340.9296
gin,tza,40531558.2736
gin,uga,29653361.3401
gin,ukr,38553792.0889
gin,ury,42562184.5609
gin,usa,44525325.6529
gin,uzb,79179920.8561
gin,vct,24773515.29
gin,ven,31448654.5681
gin,vgb,28706127.9961
gin,vnm,163870721.44
gin,vut,361756976.4081
gin,wlf,319128569.7889
gin,wsm,364459790.0889
gin,yem,42632933.7721
gin,zaf,36422673.4144
gin,zmb,31241168.7844
gin,zwe,35680312.89
gmb,gmb,1597.6009
gmb,gnb,43501.4449
gmb,gnq,8990102.7225
gmb,grc,23283713.1024
gmb,grd,23907014.6704
gmb,grl,39133532.2624
gmb,gtm,63007557.5529
gmb,guy,21193317.1044
gmb,hkg,178346142.4369
gmb,hnd,57734314.8561
gmb,hrv,22307956.9969
gmb,hti,35546397.9264
gmb,hun,25252635.04
gmb,idn,190040010.25
gmb,ind,93559384.2121
gmb,irl,20531954.6884
gmb,irn,51516936.9009
gmb,irq,42553573.3561
gmb,isl,31990788.4816
gmb,isr,31452468.0625
gmb,ita,17905253.7316
gmb,jam,41442822.5121
gmb,jor,32658138.9729
gmb,jpn,196760376.0369
gmb,kaz,86144200.3321
gmb,ken,37495170.2889
gmb,kgz,82846039.9204
gmb,khm,169196096.8516
gmb,kir,326115200.9956
gmb,kna,24510915.7225
gmb,kor,174424056.5809
gmb,kwt,46861007.1601
gmb,lao,156409790.8321
gmb,lbn,32598618.6304
gmb,lbr,1045833.4756
gmb,lby,13715245.6281
gmb,lca,22908189.0625
gmb,lka,111036377.2644
gmb,lso,45129911.6944
gmb,ltu,34211034.9604
gmb,lux,20496535.8361
gmb,lva,35251175.0529
gmb,mac,176961295.1824
gmb,mar,6219088.3161
gmb,mda,31660653.1684
gmb,mdg,62405734.0729
gmb,mdv,98438543.4244
gmb,mex,76619035.4329
gmb,mhl,309080660.8761
gmb,mkd,23525507.0961
gmb,mli,890701.8129
gmb,mlt,15925047.9844
gmb,mmr,142053741.0769
gmb,mng,125842402.2025
gmb,mnp,265716732.6724
gmb,moz,47669082.3184
gmb,mrt,277054.8496
gmb,msr,24009608.0016
gmb,mus,79811889.0625
gmb,mwi,40258644.3009
gmb,mys,168530246.8864
gmb,nam,29625595.8436
gmb,ncl,361036860.9409
gmb,ner,4108364.1481
gmb,nfk,332519966.1169
gmb,nga,5464794.5361
gmb,nic,56771553.3961
gmb,niu,292908848.5764
gmb,nld,22408578.4129
gmb,nor,31756493.3841
gmb,npl,109526062.3209
gmb,nru,343793526.3889
gmb,nzl,270132563.2041
gmb,omn,63076317.0436
gmb,pak,84119530.5889
gmb,pan,47106808.6336
gmb,pcn,168642429.3376
gmb,per,52514950.7584
gmb,phl,207800874.09
gmb,plw,258958578.9961
gmb,png,331592081.5089
gmb,pol,29790637.2864
gmb,prk,169296529.96
gmb,prt,8456638.4809
gmb,pry,38355602.3761
gmb,pyf,224279377.9216
gmb,qat,51970113.5409
gmb,rus,43467121.5616
gmb,rwa,29515750.4656
gmb,sau,45317535.1489
gmb,sdn,28018707.2929
gmb,sen,24320.4025
gmb,sgp,176084141.9089
gmb,shn,12146967.5625
gmb,slb,378476792.0704
gmb,sle,440789.7664
gmb,slv,61027031.5204
gmb,smr,19192284.81
gmb,som,48109760.6544
gmb,spm,27160566.0964
gmb,stp,8815554.81
gmb,sur,18587738.8225
gmb,svk,24606064.2025
gmb,svn,21671631.8784
gmb,swe,34219692.0576
gmb,swz,46337835.6961
gmb,syc,67483267.6324
gmb,syr,33374306.7025
gmb,tca,33932838.5361
gmb,tcd,11790982.44
gmb,tgo,4550328.9225
gmb,tha,155593940.1129
gmb,tjk,75695568.1024
gmb,tkl,299251595.2321
gmb,tkm,60778863.3664
gmb,ton,309969475.4025
gmb,tto,23886972.0049
gmb,tun,13894778.1049
gmb,tur,28814350.41
gmb,tuv,331850344.8976
gmb,tza,43333914.1225
gmb,uga,31564058.8761
gmb,ukr,34881544.7236
gmb,ury,46384136.1481
gmb,usa,39779636.5521
gmb,uzb,75549647.1249
gmb,vct,23247344.4025
gmb,ven,29966975.1241
gmb,vgb,26509214.6641
gmb,vnm,160586933.8441
gmb,vut,373287902.8356
gmb,wlf,317558102.4256
gmb,wsm,365749177.6849
gmb,yem,42825506.5744
gmb,zaf,41662764.8089
gmb,zmb,34814720.16
gmb,zwe,39562842.01
gnb,gnb,5110.8201
gnb,gnq,8069746.9329
gnb,grc,23684574.2224
gnb,grd,25114430.6449
gnb,grl,41708605.5684
gnb,gtm,65279936.16
gnb,guy,22084360.36
gnb,hkg,178734171.7225
gnb,hnd,59865192.3076
gnb,hrv,23167086.7684
gnb,hti,37334666.2441
gnb,hun,26165373.3441
gnb,idn,187141305.6016
gnb,ind,93367191.5289
gnb,irl,21998726.4784
gnb,irn,51638883.4404
gnb,irq,42560227.3924
gnb,isl,34105016.0025
gnb,isr,31452692.3929
gnb,ita,18616981.2676
gnb,jam,43358274.09
gnb,jor,32642025.4224
gnb,jpn,200065465.8025
gnb,kaz,86923177.0276
gnb,ken,35796528.3204
gnb,kgz,83566656.5904
gnb,khm,168135308.89
gnb,kir,333684019.6804
gnb,kna,25946492.8129
gnb,kor,176816325.6729
gnb,kwt,46628821.9609
gnb,lao,155896699.9396
gnb,lbn,32686375.84
gnb,lbr,667047.8929
gnb,lby,13994108.3569
gnb,lca,24167547.6025
gnb,lka,109305770.4036
gnb,lso,42440143.4521
gnb,ltu,35441542.7584
gnb,lux,21641104
gnb,lva,36603831.0121
gnb,mac,177317187.6025
gnb,mar,6884221.4884
gnb,mda,32476435.4161
gnb,mdg,59671144.5841
gnb,mdv,96543594.4356
gnb,mex,79403604.1569
gnb,mhl,316327567.36
gnb,mkd,24145725.2689
gnb,mli,703115.7904
gnb,mlt,16331378.2641
gnb,mmr,141262257.7444
gnb,mng,127727744.7889
gnb,mnp,268636033.6144
gnb,moz,44986800.1284
gnb,mrt,490224.0256
gnb,msr,25407950.7969
gnb,mus,76787890.6369
gnb,mwi,38045704.3344
gnb,mys,166562254.81
gnb,nam,27443034.7321
gnb,ncl,355512910.5025
gnb,ner,3739891.8544
gnb,nfk,327064331.4064
gnb,nga,4771166.49
gnb,nic,58789176.1081
gnb,niu,294619030.3809
gnb,nld,23693237.7049
gnb,nor,33340230.81
gnb,npl,109387961.6769
gnb,nru,351224706.1801
gnb,nzl,265376154.7369
gnb,omn,62477326.1476
gnb,pak,84222284.6529
gnb,pan,48759635.4961
gnb,pcn,169535503.5364
gnb,per,53119316.89
gnb,phl,207802027.3156
gnb,plw,259131759.9049
gnb,png,328737512.4544
gnb,pol,30923497.5921
gnb,prk,171683105.7841
gnb,prt,9358153.9921
gnb,pry,37824099.0169
gnb,pyf,226331564.2624
gnb,qat,51490096.4356
gnb,rus,44718108.8656
gnb,rwa,27915583.5904
gnb,sau,44829854.1601
gnb,sdn,27204882.5889
gnb,sen,132838.3809
gnb,sgp,173951303.6836
gnb,shn,10762730.0356
gnb,slb,379605603.2409
gnb,sle,207598.6969
gnb,slv,63211245.3025
gnb,smr,20001020.0625
gnb,som,46427189.0625
gnb,spm,29368704.1041
gnb,stp,7791858.1321
gnb,sur,19356568.1521
gnb,svk,25568091.1201
gnb,svn,22558510.1764
gnb,swe,35725007.1616
gnb,swz,43675708.7376
gnb,syc,65287369.6036
gnb,syr,33436843.6516
gnb,tca,35787075.7729
gnb,tcd,11109888.9225
gnb,tgo,3890795.7001
gnb,tha,154627235.4064
gnb,tjk,76075028.41
gnb,tkl,303681508.1316
gnb,tkm,61046250.5041
gnb,ton,310681516.3456
gnb,tto,25031910.1761
gnb,tun,14402784.01
gnb,tur,29322333.3001
gnb,tuv,337269184.7121
gnb,tza,41326126.5316
gnb,uga,30019988.9025
gnb,ukr,35866444.0996
gnb,ury,45349314.9561
gnb,usa,42319838.8369
gnb,uzb,76098928.8409
gnb,vct,24483099.8416
gnb,ven,31277510.3169
gnb,vgb,28046874.5649
gnb,vnm,160467583.0564
gnb,vut,370690331.0224
gnb,wlf,320969439.9844
gnb,wsm,368737926.5025
gnb,yem,41856371.1225
gnb,zaf,39016763.3956
gnb,zmb,32661225
gnb,zwe,37247341.3636
gnq,gnq,3969
gnq,grc,16836578.4976
gnq,grd,61032187.5361
gnq,grl,68161370.8801
gnq,gtm,119055158.3376
gnq,guy,55124091.1936
gnq,hkg,130627984.1476
gnq,hnd,111615844.2256
gnq,hrv,22388511.7225
gnq,hti,80091939.3481
gnq,hun,24678738.7729
gnq,idn,119678567.6529
gnq,ind,59482810.5001
gnq,irl,32352092.6521
gnq,irn,31732604.2489
gnq,irq,24504381.0361
gnq,isl,51312437.0929
gnq,isr,17289047.1601
gnq,ita,18149133.6324
gnq,jam,88793494.3809
gnq,jor,17877759.8041
gnq,jpn,177045644.2225
gnq,kaz,63540985.9876
gnq,ken,10037871.4276
gnq,kgz,60472085.9044
gnq,khm,112322055.2041
gnq,kir,331298970.6244
gnq,kna,62879824.9024
gnq,kor,148607802.6304
gnq,kwt,25168583.2489
gnq,lao,105943378.6944
gnq,lbn,18884413.1844
gnq,lbr,4787475.2809
gnq,lby,10608179.2804
gnq,lca,59813982.6025
gnq,lka,62048704.41
gnq,lso,17521926.2464
gnq,ltu,34363044
gnq,lux,26104026.8241
gnq,lva,36885944.6244
gnq,mac,129259618.1776
gnq,mar,13988048.8036
gnq,mda,26890551.0721
gnq,mdg,24303421.0225
gnq,mdv,51526985.9329
gnq,mex,138080830.6084
gnq,mhl,314459643.6601
gnq,mkd,19711824.04
gnq,mli,4395228.3904
gnq,mlt,13151067.0736
gnq,mmr,92473802.6689
gnq,mng,106217964.5641
gnq,mnp,220298915.7009
gnq,moz,17511965.1729
gnq,mrt,9845537.8176
gnq,msr,62005387.9225
gnq,mus,35376562.7524
gnq,mwi,11515231.4281
gnq,mys,106413666.49
gnq,nam,9393795.9049
gnq,ncl,284340533.76
gnq,ner,1730435.0116
gnq,nfk,270940817.6784
gnq,nga,439807.7124
gnq,nic,109893498.6601
gnq,niu,335950774.6816
gnq,nld,29388650.4769
gnq,nor,39106637.4609
gnq,npl,72165025
gnq,nru,308849342.2921
gnq,nzl,234629788.8169
gnq,omn,33470968.8681
gnq,pak,55066640.0761
gnq,pan,95364990.25
gnq,pcn,226185056.3025
gnq,per,93197592.1321
gnq,phl,150852682.4841
gnq,plw,192555309.5449
gnq,png,236689301.7841
gnq,pol,30410261.7025
gnq,prk,144759639.1921
gnq,prt,18458623.3225
gnq,pry,61711865.3761
gnq,pyf,296510147.0809
gnq,qat,26560932.9129
gnq,rus,40142488.3561
gnq,rwa,5996621.44
gnq,sau,21929458.7521
gnq,sdn,8477356.3281
gnq,sen,9754315.7761
gnq,sgp,111688119.4276
gnq,shn,7340035.5625
gnq,slb,281674795.2489
gnq,sle,6247400.2704
gnq,slv,116146962.1225
gnq,smr,20150402.7664
gnq,som,16540163.6416
gnq,spm,61195261.1076
gnq,stp,209800.6416
gnq,sur,50442665.29
gnq,svk,25077560.0625
gnq,svn,22487986.6225
gnq,swe,38909774.5729
gnq,swz,16995253.6009
gnq,syc,27797463.6289
gnq,syr,19112285.4976
gnq,tca,77831212.84
gnq,tcd,1341172.4481
gnq,tgo,754639.69
gnq,tha,102036059.6641
gnq,tjk,51588306.25
gnq,tkl,378025582.6944
gnq,tkm,39694284.1156
gnq,ton,325755210.7161
gnq,tto,60658863.0244
gnq,tun,13579225
gnq,tur,21278938.6681
gnq,tuv,355228256.25
gnq,tza,12873600.4804
gnq,uga,7140439.0656
gnq,ukr,31117654.0224
gnq,ury,64240705.9009
gnq,usa,83497744.0441
gnq,uzb,53275255.0201
gnq,vct,60207202.0489
gnq,ven,70240658.1409
gnq,vgb,66177086.1049
gnq,vnm,112337105.1664
gnq,vut,299613251.2356
gnq,wlf,354841234.0729
gnq,wsm,318713184.4516
gnq,yem,16732844.7364
gnq,zaf,18621555.1729
gnq,zmb,9174235.21
gnq,zwe,11734735.36
grc,grc,18621.3316
grc,grd,77447392.1764
grc,grl,31196581.4521
grc,gtm,121578189.0625
grc,guy,78227479.8369
grc,hkg,73105749.0361
grc,hnd,116805946.9824
grc,hrv,1165147.5364
grc,hti,85927338.09
grc,hun,1263241.1236
grc,idn,96607471.7881
grc,ind,25139494.0449
grc,irl,8152281.2484
grc,irn,6110932.3209
grc,irq,3755185.1089
grc,isl,17361388.89
grc,isr,1441224.2601
grc,ita,1103361.1681
grc,jam,93693881.7936
grc,jor,1686959.3689
grc,jpn,90592133.6401
grc,kaz,19865918.6944
grc,ken,20928795.04
grc,kgz,18290761.6329
grc,khm,71548083.1321
grc,kir,214384942.7721
grc,kna,72935699.2576
grc,kor,72731730.3241
grc,kwt,5937311.9556
grc,lao,61508413.8529
grc,lbn,1333470.6576
grc,lbr,24519431.9241
grc,lby,1269543.0276
grc,lca,74056179.2481
grc,lka,43606476.3904
grc,lso,56286756.0025
grc,ltu,3462204.49
grc,lux,3628796.4036
grc,lva,4449104.3041
grc,mac,72262750.5625
grc,mar,7704121.8969
grc,mda,1177203.3001
grc,mdg,46238368.0144
grc,mdv,39469303.6516
grc,mex,127567537.3764
grc,mhl,195513102.76
grc,mkd,235496.6784
grc,mli,17799623.4816
grc,mlt,723520.36
grc,mmr,54089258.6116
grc,mng,42639594.01
grc,mnp,133955855.6449
grc,moz,51540338.3056
grc,mrt,19655212.8964
grc,msr,72854760.25
grc,mus,54377645.7744
grc,mwi,34561817.9449
grc,mys,76525754.41
grc,nam,45922714.1569
grc,ncl,258441312.7321
grc,ner,11990845.3284
grc,nfk,275318356.9984
grc,nga,16516258.5604
grc,nic,118369612.8484
grc,niu,307692644.9689
grc,nld,4678179.6681
grc,nor,6793373.0881
grc,npl,33257481.6249
grc,nru,207854214.1225
grc,nzl,307066393.3561
grc,omn,13478590.5424
grc,pak,19638103.6201
grc,pan,111156325.0249
grc,pcn,295084371.1204
grc,per,138806805.4569
grc,phl,92894899.24
grc,plw,127464777.4009
grc,png,184241259.6025
grc,pol,2560544.0289
grc,prk,69593635.5984
grc,prt,8144003.2129
grc,pry,121354679.5321
grc,pyf,312020782.0921
grc,qat,8855445.1561
grc,rus,4988879.6164
grc,rwa,20178872.5681
grc,sau,6939747.2356
grc,sdn,6990260.0881
grc,sen,23082931.9809
grc,sgp,82140506.6596
grc,shn,45466970.1264
grc,slb,214159516.9561
grc,sle,24527256.25
grc,slv,120849346.9225
grc,smr,1327311.3681
grc,som,20888830.3849
grc,spm,40439170.2724
grc,stp,20739462.4836
grc,sur,74796206.3104
grc,svk,1562475.0001
grc,svn,1384811.1684
grc,swe,5800294.2244
grc,swz,51865923.24
grc,syc,33250215.69
grc,syr,1539286.8624
grc,tca,80500911.1729
grc,tcd,9022574.1376
grc,tgo,17664452.4681
grc,tha,62891085.5521
grc,tjk,15208830.0225
grc,tkl,270314701.5625
grc,tkm,9133088.41
grc,ton,303457096.8004
grc,tto,78809118.5025
grc,tun,1441944.6561
grc,tur,314395.7041
grc,tuv,253771909.2484
grc,tza,27522929.2129
grc,uga,18397408.2084
grc,ukr,2196709.3369
grc,ury,133551536.6025
grc,usa,62874274.2489
grc,uzb,14984873.2609
grc,vct,75367400.4736
grc,ven,87462148.4944
grc,vgb,74410808.8689
grc,vnm,62881728.04
grc,vut,253499894.0224
grc,wlf,277255801
grc,wsm,252411385.2516
grc,yem,10377224.6769
grc,zaf,64394686.6369
grc,zmb,35636482.3369
grc,zwe,39202124.5456
grd,grd,48.8601
grd,grl,34253512.0225
grd,gtm,9784196.3209
grd,guy,501207.3616
grd,hkg,261995012.7876
grd,hnd,7685591.8441
grd,hrv,65716963.56
grd,hti,1813573.9561
grd,hun,69555766.8001
grd,idn,346215239.0596
grd,ind,187957793.4529
grd,irl,44734293.2569
grd,irn,126343220.0625
grd,irq,115274150.0964
grd,isl,43039372.9936
grd,isr,98148054.5809
grd,ita,61188690.1824
grd,jam,3050611.56
grd,jor,100348302.76
grd,jpn,203355015.2676
grd,kaz,158351015.7376
grd,ken,120541075.9744
grd,kgz,155608409.9761
grd,khm,289558889.9449
grd,kir,190073648.3584
grd,kna,348312.4324
grd,kor,208575407.7796
grd,kwt,125582056.1956
grd,lao,264848934.6724
grd,lbn,98525476
grd,lbr,31676522.6761
grd,lby,62183633.6356
grd,lca,53717.3329
grd,lka,233725084.3249
grd,lso,112277759.0544
grd,ltu,76300399.7001
grd,lux,54876241.6225
grd,lva,74680361.5684
grd,mac,261722507.0656
grd,mar,36558952.96
grd,mda,82458386.0356
grd,mdg,155016195.3025
grd,mdv,217805057.5684
grd,mex,16678320.8881
grd,mhl,190391703.0625
grd,mkd,73335930.0496
grd,mli,34025638.9225
grd,mlt,64042727.1289
grd,mmr,256201959.8161
grd,mng,175953327.2676
grd,mnp,247953207.0409
grd,moz,121591200.3856
grd,mrt,24521610.7249
grd,msr,268645.2561
grd,mus,182437158.0249
grd,mwi,119400640.2436
grd,mys,307641076.09
grd,nam,88592897.2644
grd,ncl,219280417.9344
grd,ner,47721016.6416
grd,nfk,212182922.25
grd,nga,51478329.0256
grd,nic,7143646.0176
grd,niu,152332862.9824
grd,nld,54402130.6084
grd,nor,62140900.7025
grd,npl,206155322.7721
grd,nru,210604529.3284
grd,nzl,184839795.5364
grd,omn,154465872.2649
grd,pak,170373238.3441
grd,pan,3898373.8249
grd,pcn,71960610.3616
grd,per,10097523.0756
grd,phl,290673174.7396
grd,plw,296741966.44
grd,png,284534484.4225
grd,pol,71650468.9156
grd,prk,204399062.1124
grd,prt,35521957.6009
grd,pry,17444655.8224
grd,pyf,103912539.0625
grd,qat,136785889.8025
grd,rus,90053077.5369
grd,rwa,105221024.7529
grd,sau,126952950.6756
grd,sdn,102141948.6409
grd,sen,23009386.1761
grd,sgp,318799239.5025
grd,shn,47755424.8809
grd,slb,239356482.3225
grd,sle,28241890.7761
